filename,label,confidence,source
e4a84c43.jpg,Najdi,1.0,train
9ba755ee.jpg,Naeimi,1.0,train
6e003b4f.jpg,Naeimi,1.0,train
d653b9a9.jpg,Naeimi,1.0,train
1ab851c8.jpg,Harri,1.0,train
f17fd6a0.jpg,Harri,1.0,train
068d9eb6.jpg,Naeimi,1.0,train
e4a3dbaf.jpg,Goat,1.0,train
f3de7c29.jpg,Harri,1.0,train
7924c265.jpg,Sawakni,1.0,train
2bd6bc38.jpg,Naeimi,1.0,train
4223e6ee.jpg,Naeimi,1.0,train
66189c6c.jpg,Sawakni,1.0,train
c075a8bd.jpg,Naeimi,1.0,train
c2f542b9.jpg,Naeimi,1.0,train
490665b7.jpg,Naeimi,1.0,train
17d1d436.jpg,Sawakni,1.0,train
c2813445.jpg,Goat,1.0,train
5cb45ef7.jpg,Naeimi,1.0,train
0f3995ec.jpg,Naeimi,1.0,train
a28c4247.jpg,Roman,1.0,train
bca6518e.jpg,Naeimi,1.0,train
9b2186f7.jpg,Naeimi,1.0,train
de6a85cb.jpg,Naeimi,1.0,train
18bcebc3.jpg,Sawakni,1.0,train
f7274f6a.jpg,Naeimi,1.0,train
f8e5abb3.jpg,Najdi,1.0,train
88ecb580.jpg,Naeimi,1.0,train
3f71dd8e.jpg,Najdi,1.0,train
6dff7534.jpg,Barbari,1.0,train
946df06f.jpg,Goat,1.0,train
5fb0be2a.jpg,Barbari,1.0,train
a4239283.jpg,Naeimi,1.0,train
16bf3751.jpg,Najdi,1.0,train
e6ad6903.jpg,Roman,1.0,train
c00da078.jpg,Naeimi,1.0,train
0b87cbe7.jpg,Sawakni,1.0,train
9ed08b0c.jpg,Roman,1.0,train
746e1f69.jpg,Sawakni,1.0,train
5e1e293a.jpg,Roman,1.0,train
8f2fa27b.jpg,Naeimi,1.0,train
8d8db351.jpg,Naeimi,1.0,train
807e8ed1.jpg,Naeimi,1.0,train
3fa5b96f.jpg,Naeimi,1.0,train
4bd6dad4.jpg,Naeimi,1.0,train
5c8bcb01.jpg,Barbari,1.0,train
1f89c0d3.jpg,Barbari,1.0,train
decbce94.jpg,Goat,1.0,train
71ce7006.jpg,Naeimi,1.0,train
525be6ed.jpg,Naeimi,1.0,train
cc916a6a.jpg,Naeimi,1.0,train
999b7e35.jpg,Harri,1.0,train
53e2cfdd.jpg,Barbari,1.0,train
a0806843.jpg,Sawakni,1.0,train
4b0ec2bc.jpg,Naeimi,1.0,train
bb743f01.jpg,Harri,1.0,train
ed2dafad.jpg,Goat,1.0,train
e89a6def.jpg,Harri,1.0,train
8f83a215.jpg,Najdi,1.0,train
0202ce12.jpg,Sawakni,1.0,train
f5e6b5e8.jpg,Naeimi,1.0,train
c0060534.jpg,Sawakni,1.0,train
0648a8a8.jpg,Najdi,1.0,train
308f6135.jpg,Naeimi,1.0,train
d7c9fed2.jpg,Naeimi,1.0,train
5f2fee5a.jpg,Naeimi,1.0,train
c3b7ca59.jpg,Naeimi,1.0,train
3b688d90.jpg,Barbari,1.0,train
a6772e51.jpg,Naeimi,1.0,train
9219fc8f.jpg,Harri,1.0,train
754c47e5.jpg,Naeimi,1.0,train
aaa42753.jpg,Harri,1.0,train
15c0a28b.jpg,Barbari,1.0,train
d7f837c6.jpg,Barbari,1.0,train
2aa6d06f.jpg,Sawakni,1.0,train
6eea2d24.jpg,Roman,1.0,train
3ca9a350.jpg,Sawakni,1.0,train
00877b25.jpg,Sawakni,1.0,train
c44bf432.jpg,Goat,1.0,train
c3e9451a.jpg,Roman,1.0,train
82e461b6.jpg,Harri,1.0,train
2e83cb69.jpg,Sawakni,1.0,train
e56d7bf0.jpg,Naeimi,1.0,train
cf55c748.jpg,Sawakni,1.0,train
ff0cd8fa.jpg,Goat,1.0,train
5ef3b348.jpg,Roman,1.0,train
de0e3434.jpg,Naeimi,1.0,train
d9e9cee8.jpg,Naeimi,1.0,train
c90206bc.jpg,Goat,1.0,train
8f118a24.jpg,Roman,1.0,train
8f5da41f.jpg,Naeimi,1.0,train
ab95f278.jpg,Goat,1.0,train
1c52a11e.jpg,Naeimi,1.0,train
6aa711fb.jpg,Harri,1.0,train
35f98218.jpg,Roman,1.0,train
6b185724.jpg,Najdi,1.0,train
c4cd0238.jpg,Naeimi,1.0,train
b3c4d241.jpg,Naeimi,1.0,train
59859728.jpg,Barbari,1.0,train
bf1e56cb.jpg,Naeimi,1.0,train
6d1ceec0.jpg,Najdi,1.0,train
e5216dc1.jpg,Sawakni,1.0,train
82ed4c93.jpg,Naeimi,1.0,train
e3ff7b54.jpg,Naeimi,1.0,train
a28afbc8.jpg,Goat,1.0,train
184acaca.jpg,Sawakni,1.0,train
8cb58773.jpg,Sawakni,1.0,train
e373957a.jpg,Naeimi,1.0,train
d909052e.jpg,Sawakni,1.0,train
98a7cc8b.jpg,Naeimi,1.0,train
e144e49e.jpg,Barbari,1.0,train
0510ee8a.jpg,Sawakni,1.0,train
496f4f17.jpg,Harri,1.0,train
29a1ad5d.jpg,Barbari,1.0,train
c2387009.jpg,Najdi,1.0,train
7b8a64d6.jpg,Naeimi,1.0,train
e5ab9814.jpg,Naeimi,1.0,train
9d91a907.jpg,Naeimi,1.0,train
356ae1d3.jpg,Harri,1.0,train
2ed4e258.jpg,Goat,1.0,train
47c59db1.jpg,Najdi,1.0,train
b22e268b.jpg,Harri,1.0,train
710d22dc.jpg,Harri,1.0,train
1c9c8931.jpg,Najdi,1.0,train
c0b7cd29.jpg,Roman,1.0,train
6061ac1c.jpg,Naeimi,1.0,train
3248a324.jpg,Sawakni,1.0,train
bef82488.jpg,Naeimi,1.0,train
cb8dac3e.jpg,Goat,1.0,train
469f406e.jpg,Naeimi,1.0,train
255ce5e1.jpg,Najdi,1.0,train
42734e88.jpg,Harri,1.0,train
03dde713.jpg,Roman,1.0,train
a347f5a9.jpg,Najdi,1.0,train
24d9b7ac.jpg,Najdi,1.0,train
cba98350.jpg,Harri,1.0,train
0259213b.jpg,Naeimi,1.0,train
ca4064c5.jpg,Najdi,1.0,train
7fe63ab3.jpg,Goat,1.0,train
a4d93f1c.jpg,Harri,1.0,train
cbdee4a9.jpg,Naeimi,1.0,train
8289913b.jpg,Harri,1.0,train
f7b7954a.jpg,Naeimi,1.0,train
c7000341.jpg,Goat,1.0,train
0dc6ac0c.jpg,Naeimi,1.0,train
40d2366b.jpg,Goat,1.0,train
58f975c5.jpg,Sawakni,1.0,train
c0a577f1.jpg,Sawakni,1.0,train
fd2e7fb2.jpg,Najdi,1.0,train
89ff2a0f.jpg,Roman,1.0,train
22cc0148.jpg,Naeimi,1.0,train
2f8f2979.jpg,Sawakni,1.0,train
d50556df.jpg,Naeimi,1.0,train
e66958ee.jpg,Goat,1.0,train
ac7f1179.jpg,Naeimi,1.0,train
66cecd7d.jpg,Goat,1.0,train
46beb98f.jpg,Naeimi,1.0,train
40d944d9.jpg,Naeimi,1.0,train
e0bf50f6.jpg,Barbari,1.0,train
975ba57f.jpg,Harri,1.0,train
dc44312f.jpg,Barbari,1.0,train
88d53f81.jpg,Goat,1.0,train
062d5584.jpg,Harri,1.0,train
59b68110.jpg,Najdi,1.0,train
50ea770a.jpg,Goat,1.0,train
2f3e7171.jpg,Barbari,1.0,train
7ae4922c.jpg,Najdi,1.0,train
e842fcfe.jpg,Goat,1.0,train
8ce5e8ac.jpg,Naeimi,1.0,train
9487e6c9.jpg,Sawakni,1.0,train
0fc09209.jpg,Goat,1.0,train
9d221581.jpg,Barbari,1.0,train
6ecd711c.jpg,Roman,1.0,train
1e86c28e.jpg,Roman,1.0,train
eca23ad5.jpg,Najdi,1.0,train
c238564e.jpg,Roman,1.0,train
4eaf8c5a.jpg,Sawakni,1.0,train
dee6e096.jpg,Naeimi,1.0,train
df2abb2e.jpg,Najdi,1.0,train
b00f1c7d.jpg,Roman,1.0,train
c69f5891.jpg,Sawakni,1.0,train
2999aa0a.jpg,Sawakni,1.0,train
12cde184.jpg,Goat,1.0,train
5b45143f.jpg,Roman,1.0,train
49d77ef8.jpg,Roman,1.0,train
3ae7e2f9.jpg,Naeimi,1.0,train
faba21aa.jpg,Naeimi,1.0,train
c7e72600.jpg,Najdi,1.0,train
f0a0d257.jpg,Roman,1.0,train
e2dcb6a7.jpg,Roman,1.0,train
8e21798c.jpg,Goat,1.0,train
b9782640.jpg,Naeimi,1.0,train
421c2d20.jpg,Goat,1.0,train
716a932b.jpg,Najdi,1.0,train
b354dd3a.jpg,Najdi,1.0,train
6981799a.jpg,Goat,1.0,train
6e6a85ea.jpg,Roman,1.0,train
3574eca8.jpg,Sawakni,1.0,train
ca57c90c.jpg,Naeimi,1.0,train
1fbb5eca.jpg,Naeimi,1.0,train
28e66250.jpg,Naeimi,1.0,train
67b098e7.jpg,Roman,1.0,train
0d8a31ce.jpg,Naeimi,1.0,train
64043898.jpg,Naeimi,1.0,train
2c128c72.jpg,Goat,1.0,train
5b9fa9e8.jpg,Naeimi,1.0,train
925728f4.jpg,Naeimi,1.0,train
bdb8f65c.jpg,Naeimi,1.0,train
f360bb2b.jpg,Naeimi,1.0,train
9ee82948.jpg,Harri,1.0,train
a5032e43.jpg,Najdi,1.0,train
e4212e78.jpg,Najdi,1.0,train
2578ef44.jpg,Najdi,1.0,train
ee0be817.jpg,Sawakni,1.0,train
41b13048.jpg,Naeimi,1.0,train
7e44bba9.jpg,Barbari,1.0,train
467e29aa.jpg,Naeimi,1.0,train
0166d4c8.jpg,Naeimi,1.0,train
8457b20d.jpg,Naeimi,1.0,train
6779a6fa.jpg,Harri,1.0,train
3bbe229d.jpg,Goat,1.0,train
714cc9d9.jpg,Harri,1.0,train
1a4fe515.jpg,Harri,1.0,train
c962d90b.jpg,Goat,1.0,train
1c9de905.jpg,Naeimi,1.0,train
95aa09a3.jpg,Goat,1.0,train
71e78756.jpg,Naeimi,1.0,train
d552b9c1.jpg,Sawakni,1.0,train
7520082d.jpg,Goat,1.0,train
5ba65cd1.jpg,Roman,1.0,train
2652fb6f.jpg,Sawakni,1.0,train
63011fdd.jpg,Najdi,1.0,train
b3a99b06.jpg,Harri,1.0,train
f72ad319.jpg,Harri,1.0,train
e43e5d4a.jpg,Naeimi,1.0,train
6d40a2ba.jpg,Goat,1.0,train
2209d7a7.jpg,Naeimi,1.0,train
4176c6a2.jpg,Roman,1.0,train
793da2c7.jpg,Goat,1.0,train
6d8d0882.jpg,Naeimi,1.0,train
b380a863.jpg,Sawakni,1.0,train
29f0da18.jpg,Naeimi,1.0,train
f57bdd88.jpg,Naeimi,1.0,train
70e48cc0.jpg,Sawakni,1.0,train
5d62e1d4.jpg,Naeimi,1.0,train
19204d51.jpg,Najdi,1.0,train
f9cc9bcb.jpg,Naeimi,1.0,train
2f60a4ec.jpg,Naeimi,1.0,train
920a6271.jpg,Barbari,1.0,train
7dfac843.jpg,Najdi,1.0,train
a8ff659a.jpg,Goat,1.0,train
74cab5ba.jpg,Naeimi,1.0,train
45f638ee.jpg,Naeimi,1.0,train
f247a871.jpg,Roman,1.0,train
b3188da6.jpg,Naeimi,1.0,train
ff2da41d.jpg,Goat,1.0,train
9821dde6.jpg,Naeimi,1.0,train
478670ce.jpg,Goat,1.0,train
f500112a.jpg,Roman,1.0,train
7e54cd3a.jpg,Harri,1.0,train
a527d887.jpg,Naeimi,1.0,train
f6fe8218.jpg,Goat,1.0,train
a22f1a8b.jpg,Barbari,1.0,train
cdec8804.jpg,Naeimi,1.0,train
17f133e7.jpg,Naeimi,1.0,train
169c97a1.jpg,Roman,1.0,train
5d711746.jpg,Najdi,1.0,train
673ae60c.jpg,Goat,1.0,train
df240c6a.jpg,Naeimi,1.0,train
07238605.jpg,Naeimi,1.0,train
efe03ebe.jpg,Harri,1.0,train
ba517214.jpg,Goat,1.0,train
f66e084b.jpg,Najdi,1.0,train
4c65d88f.jpg,Naeimi,1.0,train
83f5f544.jpg,Goat,1.0,train
dcab7dd1.jpg,Roman,1.0,train
719c75d0.jpg,Roman,1.0,train
f6383d58.jpg,Naeimi,1.0,train
ba3e71e9.jpg,Sawakni,1.0,train
5e7ef121.jpg,Naeimi,1.0,train
413ba362.jpg,Najdi,1.0,train
a2680bb3.jpg,Barbari,1.0,train
ea4be5fa.jpg,Roman,1.0,train
b50a0b0d.jpg,Naeimi,1.0,train
272c5e4b.jpg,Goat,1.0,train
d04e7d31.jpg,Naeimi,1.0,train
7891157c.jpg,Roman,1.0,train
aed9e5ce.jpg,Roman,1.0,train
c9204f2e.jpg,Roman,1.0,train
9348a281.jpg,Naeimi,1.0,train
58d226c4.jpg,Goat,1.0,train
2104c07d.jpg,Goat,1.0,train
f217c553.jpg,Naeimi,1.0,train
90d6a70d.jpg,Sawakni,1.0,train
02e8790c.jpg,Najdi,1.0,train
e410c274.jpg,Roman,1.0,train
e80edce1.jpg,Naeimi,1.0,train
58047892.jpg,Najdi,1.0,train
9eff849e.jpg,Goat,1.0,train
351712fd.jpg,Naeimi,1.0,train
9572c62d.jpg,Naeimi,1.0,train
9550b8d2.jpg,Barbari,1.0,train
6ada6fe7.jpg,Naeimi,1.0,train
81e47770.jpg,Najdi,1.0,train
8c02a147.jpg,Harri,1.0,train
d037446e.jpg,Sawakni,1.0,train
e8b1e28e.jpg,Goat,1.0,train
df2bd455.jpg,Naeimi,1.0,train
0129a4cf.jpg,Goat,1.0,train
f98b0128.jpg,Naeimi,1.0,train
fb16b218.jpg,Naeimi,1.0,train
827c01ed.jpg,Naeimi,1.0,train
3db832e2.jpg,Naeimi,1.0,train
a337d268.jpg,Sawakni,1.0,train
e666e367.jpg,Harri,1.0,train
d755e5de.jpg,Sawakni,1.0,train
341e3e6d.jpg,Goat,1.0,train
4fd50062.jpg,Roman,1.0,train
cef0b816.jpg,Harri,1.0,train
ad7a28e1.jpg,Naeimi,1.0,train
ffe86470.jpg,Najdi,1.0,train
67f2c752.jpg,Naeimi,1.0,train
c43c3587.jpg,Barbari,1.0,train
68ffd672.jpg,Goat,1.0,train
3363f220.jpg,Harri,1.0,train
fe826e5d.jpg,Goat,1.0,train
8f908292.jpg,Roman,1.0,train
9cffbbf9.jpg,Naeimi,1.0,train
d235c1fe.jpg,Naeimi,1.0,train
5ec30c9e.jpg,Naeimi,1.0,train
a2be4170.jpg,Najdi,1.0,train
1c086cba.jpg,Sawakni,1.0,train
8a3daa8f.jpg,Naeimi,1.0,train
707d73da.jpg,Naeimi,1.0,train
1eff1208.jpg,Sawakni,1.0,train
cb09a32e.jpg,Naeimi,1.0,train
2b934ba9.jpg,Roman,1.0,train
dbd395a3.jpg,Naeimi,1.0,train
74dab1a3.jpg,Najdi,1.0,train
d6ff005a.jpg,Naeimi,1.0,train
6c6cfc1f.jpg,Roman,1.0,train
f6c9933f.jpg,Roman,1.0,train
4f0bf6cf.jpg,Naeimi,1.0,train
07515261.jpg,Najdi,1.0,train
abc1e625.jpg,Naeimi,1.0,train
46af9b12.jpg,Naeimi,1.0,train
f5416f96.jpg,Sawakni,1.0,train
8bb95f9f.jpg,Najdi,1.0,train
c70070cc.jpg,Goat,1.0,train
a40e225d.jpg,Najdi,1.0,train
eb5e1187.jpg,Naeimi,1.0,train
d82fb9b3.jpg,Naeimi,1.0,train
8ff345c1.jpg,Najdi,1.0,train
2a713940.jpg,Naeimi,1.0,train
c5ed8412.jpg,Goat,1.0,train
7d184426.jpg,Goat,1.0,train
fc05a10c.jpg,Naeimi,1.0,train
7fb477fa.jpg,Roman,1.0,train
8eda6d7f.jpg,Goat,1.0,train
04919ad9.jpg,Naeimi,1.0,train
a0ddb41f.jpg,Naeimi,1.0,train
66f7b11b.jpg,Najdi,1.0,train
8c3783d7.jpg,Barbari,1.0,train
1decc7ea.jpg,Harri,1.0,train
fed3e2b1.jpg,Sawakni,1.0,train
4b844ef8.jpg,Naeimi,1.0,train
d6042a24.jpg,Harri,1.0,train
cc8a8c83.jpg,Goat,1.0,train
58e03e24.jpg,Naeimi,1.0,train
85483766.jpg,Naeimi,1.0,train
7d83c84a.jpg,Roman,1.0,train
16ddf589.jpg,Barbari,1.0,train
9497736d.jpg,Barbari,1.0,train
2fa711f5.jpg,Najdi,1.0,train
a60e3627.jpg,Goat,1.0,train
5284a59f.jpg,Sawakni,1.0,train
df526821.jpg,Naeimi,1.0,train
0d8abcaf.jpg,Roman,1.0,train
f63340ad.jpg,Naeimi,1.0,train
0c73a2d7.jpg,Naeimi,1.0,train
a168b096.jpg,Naeimi,1.0,train
75b6dfd7.jpg,Sawakni,1.0,train
dc34059d.jpg,Naeimi,1.0,train
7152a601.jpg,Roman,1.0,train
e4781659.jpg,Naeimi,1.0,train
725c46d0.jpg,Sawakni,1.0,train
b0ae67c3.jpg,Goat,1.0,train
6ea36310.jpg,Roman,1.0,train
ca75fc7c.jpg,Najdi,1.0,train
cddb2576.jpg,Naeimi,1.0,train
f90e541c.jpg,Najdi,1.0,train
02fda512.jpg,Barbari,1.0,train
30c66a0d.jpg,Naeimi,1.0,train
00630916.jpg,Naeimi,1.0,train
bd8e7dc3.jpg,Roman,1.0,train
0c8c9952.jpg,Goat,1.0,train
095a2990.jpg,Harri,1.0,train
5ea30f75.jpg,Goat,1.0,train
0b2732d4.jpg,Najdi,1.0,train
e224badb.jpg,Naeimi,1.0,train
1a7f4326.jpg,Harri,1.0,train
b3f45973.jpg,Najdi,1.0,train
2b0abab8.jpg,Naeimi,1.0,train
efcfd379.jpg,Najdi,1.0,train
aa49f095.jpg,Harri,1.0,train
e26aff32.jpg,Barbari,1.0,train
05597cba.jpg,Sawakni,1.0,train
8d577206.jpg,Naeimi,1.0,train
69fbbd90.jpg,Naeimi,1.0,train
c288c8aa.jpg,Goat,1.0,train
f8d12ae4.jpg,Naeimi,1.0,train
51c55835.jpg,Naeimi,1.0,train
305149fa.jpg,Roman,1.0,train
e10b6980.jpg,Harri,1.0,train
3a957622.jpg,Naeimi,1.0,train
e7eeb07e.jpg,Goat,1.0,train
eefe3207.jpg,Sawakni,1.0,train
0c0e1701.jpg,Goat,1.0,train
2746da34.jpg,Naeimi,1.0,train
3973ebfd.jpg,Sawakni,1.0,train
77f119e5.jpg,Naeimi,1.0,train
469a717b.jpg,Roman,1.0,train
297a9cd1.jpg,Goat,1.0,train
1756b55b.jpg,Najdi,1.0,train
b7924ed5.jpg,Naeimi,1.0,train
669de986.jpg,Naeimi,1.0,train
77aa262d.jpg,Goat,1.0,train
7be4ae24.jpg,Sawakni,1.0,train
996715f1.jpg,Sawakni,1.0,train
3da2ecdb.jpg,Sawakni,1.0,train
de513c6d.jpg,Najdi,1.0,train
e508d376.jpg,Najdi,1.0,train
049825dc.jpg,Naeimi,1.0,train
e48899e5.jpg,Naeimi,1.0,train
8f5aeb04.jpg,Naeimi,1.0,train
8e99b59b.jpg,Naeimi,1.0,train
18755cc0.jpg,Goat,1.0,train
d4e8a507.jpg,Goat,1.0,train
3b145e9e.jpg,Najdi,1.0,train
b95c94a0.jpg,Roman,1.0,train
b414a495.jpg,Naeimi,1.0,train
f7b346f6.jpg,Harri,1.0,train
57fb195d.jpg,Naeimi,1.0,train
285536ed.jpg,Sawakni,1.0,train
2aa24697.jpg,Roman,1.0,train
7f41427d.jpg,Sawakni,1.0,train
d699870a.jpg,Sawakni,1.0,train
90db9cde.jpg,Naeimi,1.0,train
7f8212b1.jpg,Goat,1.0,train
cac251fa.jpg,Najdi,1.0,train
23846f27.jpg,Roman,1.0,train
ac79b4b9.jpg,Najdi,1.0,train
6357c0cd.jpg,Harri,1.0,train
7db4f5df.jpg,Najdi,1.0,train
0048b660.jpg,Naeimi,1.0,train
3c1201a8.jpg,Harri,1.0,train
5ea26726.jpg,Sawakni,1.0,train
10cccf68.jpg,Naeimi,1.0,train
2aa1b4f6.jpg,Naeimi,1.0,train
b1ab78c6.jpg,Naeimi,1.0,train
609ed957.jpg,Goat,1.0,train
e8698a7c.jpg,Naeimi,1.0,train
a80dcda7.jpg,Goat,1.0,train
3e2674ab.jpg,Sawakni,1.0,train
c12001fc.jpg,Roman,1.0,train
f1df8bb8.jpg,Roman,1.0,train
4c2cce69.jpg,Harri,1.0,train
93e60927.jpg,Naeimi,1.0,train
eac8fd5f.jpg,Naeimi,1.0,train
9ce8830b.jpg,Naeimi,1.0,train
5c1dd79e.jpg,Goat,1.0,train
d3275588.jpg,Naeimi,1.0,train
f1efa9c7.jpg,Naeimi,1.0,train
ce711277.jpg,Naeimi,1.0,train
8b267773.jpg,Roman,1.0,train
259bd676.jpg,Naeimi,1.0,train
b173b273.jpg,Sawakni,1.0,train
1332731a.jpg,Naeimi,1.0,train
25d3aa13.jpg,Barbari,1.0,train
3e896e52.jpg,Sawakni,1.0,train
70ff9557.jpg,Naeimi,1.0,train
0e426e59.jpg,Naeimi,1.0,train
f5252ef0.jpg,Najdi,1.0,train
954cabf8.jpg,Naeimi,1.0,train
9496d7e4.jpg,Najdi,1.0,train
18280129.jpg,Naeimi,1.0,train
a08bb910.jpg,Naeimi,1.0,train
48abcef4.jpg,Naeimi,1.0,train
b6460a43.jpg,Barbari,1.0,train
31547620.jpg,Roman,1.0,train
68cd2879.jpg,Harri,1.0,train
a3027a27.jpg,Najdi,1.0,train
29350723.jpg,Harri,1.0,train
b1352ec1.jpg,Sawakni,1.0,train
dece6980.jpg,Naeimi,1.0,train
7ea4b2ed.jpg,Harri,1.0,train
70ccc528.jpg,Sawakni,1.0,train
7ae5ee74.jpg,Roman,1.0,train
faa7d3a4.jpg,Goat,1.0,train
bd1c884d.jpg,Naeimi,1.0,train
49572217.jpg,Goat,1.0,train
6c21436d.jpg,Sawakni,1.0,train
f3e45cf4.jpg,Barbari,1.0,train
984bcd71.jpg,Najdi,1.0,train
1e4ed56b.jpg,Goat,1.0,train
902f6f61.jpg,Naeimi,1.0,train
12d78b04.jpg,Najdi,1.0,train
8b05f03c.jpg,Naeimi,1.0,train
71795772.jpg,Harri,1.0,train
a86b0bd1.jpg,Naeimi,1.0,train
098795d6.jpg,Roman,1.0,train
2666132b.jpg,Goat,1.0,train
afcdb7a5.jpg,Naeimi,1.0,train
f3874874.jpg,Goat,1.0,train
f172c962.jpg,Naeimi,1.0,train
22d5ffa1.jpg,Naeimi,1.0,train
27fbc1f6.jpg,Goat,1.0,train
58faac97.jpg,Roman,1.0,train
47571ae7.jpg,Naeimi,1.0,train
f4b12215.jpg,Naeimi,1.0,train
9acb5ed6.jpg,Sawakni,1.0,train
0527d3b1.jpg,Barbari,1.0,train
c739a71f.jpg,Goat,1.0,train
1b83bb45.jpg,Goat,1.0,train
bd37240d.jpg,Naeimi,1.0,train
ed4d1636.jpg,Naeimi,1.0,train
471c14ef.jpg,Harri,1.0,train
d7924b87.jpg,Naeimi,1.0,train
543e4c57.jpg,Roman,1.0,train
9d385b7e.jpg,Naeimi,1.0,train
f6ae72ee.jpg,Roman,1.0,train
42355e13.jpg,Naeimi,1.0,train
cfd24304.jpg,Goat,1.0,train
7f147a62.jpg,Goat,1.0,train
e2127ded.jpg,Najdi,1.0,train
b71b41f6.jpg,Naeimi,1.0,train
681f43d5.jpg,Naeimi,1.0,train
175bc972.jpg,Najdi,1.0,train
1e8d0df1.jpg,Goat,1.0,train
9c7e3ca1.jpg,Najdi,1.0,train
679e665c.jpg,Najdi,1.0,train
5c8f103d.jpg,Goat,1.0,train
1d7d09bb.jpg,Naeimi,1.0,train
ee1e632f.jpg,Naeimi,1.0,train
963d7b92.jpg,Sawakni,1.0,train
ab1edae9.jpg,Najdi,1.0,train
d0e366ad.jpg,Harri,1.0,train
6a17f0c5.jpg,Goat,1.0,train
57ede5f4.jpg,Sawakni,1.0,train
9be726af.jpg,Harri,1.0,train
bb0412a4.jpg,Roman,1.0,train
e37b42ce.jpg,Naeimi,1.0,train
e3c3f6d1.jpg,Goat,1.0,train
2755d923.jpg,Naeimi,1.0,train
bc72fa2f.jpg,Sawakni,1.0,train
c2158216.jpg,Sawakni,1.0,train
29a239ce.jpg,Goat,1.0,train
c7055aab.jpg,Sawakni,1.0,train
346cb317.jpg,Naeimi,1.0,train
26a0c8a0.jpg,Goat,1.0,train
3c048642.jpg,Naeimi,1.0,train
